date;SAM;SSM;İAAlış;İASatış;organizationShortName
2023-09-11 17:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-11 18:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-11 19:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-11 20:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-11 21:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-11 22:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-11 23:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 00:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 01:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 02:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 03:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 04:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 05:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 06:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 07:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 08:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 09:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 10:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 11:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 12:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 13:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 14:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 15:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 16:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 17:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 18:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 19:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 20:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 21:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 22:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-12 23:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 00:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 01:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 02:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 03:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 04:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 05:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 06:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 07:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 08:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 09:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 10:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 11:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 12:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 13:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 14:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 15:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 16:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 17:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 18:00:00;0,0;47,5;0,0;0,0;İzmir
2023-09-13 19:00:00;0,0;493,4;0,0;0,0;İzmir
2023-09-13 20:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 21:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 22:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-13 23:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 00:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 01:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 02:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 03:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 04:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 05:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 06:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 07:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 08:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 09:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 10:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 11:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 12:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 13:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 14:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 15:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 16:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 17:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 18:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 19:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 20:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 21:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 22:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-14 23:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 00:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 01:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 02:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 03:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 04:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 05:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 06:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 07:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 08:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 09:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 10:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 11:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 12:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 13:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 14:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 15:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 16:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 17:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 18:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 19:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 20:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 21:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 22:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-15 23:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 00:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 01:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 02:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 03:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 04:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 05:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 06:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 07:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 08:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 09:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 10:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 11:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 12:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 13:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 14:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 15:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 16:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 17:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 18:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 19:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 20:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 21:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 22:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-16 23:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 00:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 01:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 02:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 03:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 04:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 05:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 06:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 07:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 08:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 09:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 10:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 11:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 12:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 13:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 14:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 15:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 16:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 17:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 18:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 19:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 20:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 21:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 22:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-17 23:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 00:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 01:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 02:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 03:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 04:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 05:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 06:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 07:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 08:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 09:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 10:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 11:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 12:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 13:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 14:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 15:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 16:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 17:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 18:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 19:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 20:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 21:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 22:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-18 23:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 00:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 01:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 02:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 03:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 04:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 05:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 06:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 07:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 08:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 09:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 10:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 11:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 12:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 13:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 14:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 15:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 16:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 17:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 18:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 19:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 20:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 21:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 22:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-19 23:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-20 00:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-20 01:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-20 02:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-20 03:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-20 04:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-20 05:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-20 06:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-20 07:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-20 08:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-20 09:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-20 10:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-20 11:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-20 12:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-20 13:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-20 14:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-20 15:00:00;0,0;240,0;0,0;0,0;İzmir
2023-09-20 16:00:00;0,0;240,0;0,0;0,0;İzmir
2023-09-20 17:00:00;0,0;240,0;0,0;0,0;İzmir
2023-09-20 18:00:00;0,0;240,0;0,0;0,0;İzmir
2023-09-20 19:00:00;0,0;240,0;0,0;0,0;İzmir
2023-09-20 20:00:00;0,0;240,0;0,0;0,0;İzmir
2023-09-20 21:00:00;0,0;240,0;0,0;0,0;İzmir
2023-09-20 22:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-20 23:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-21 00:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-21 01:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-21 02:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-21 03:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-21 04:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-21 05:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-21 06:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-21 07:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-21 08:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-21 09:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-21 10:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-21 11:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-21 12:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-21 13:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-21 14:00:00;0,0;240,0;0,0;0,0;İzmir
2023-09-21 15:00:00;0,0;480,0;0,0;0,0;İzmir
2023-09-21 16:00:00;0,0;480,0;0,0;0,0;İzmir
2023-09-21 17:00:00;0,0;730,0;0,0;0,0;İzmir
2023-09-21 18:00:00;0,0;829,6;0,0;0,0;İzmir
2023-09-21 19:00:00;0,0;1480,0;0,0;0,0;İzmir
2023-09-21 20:00:00;0,0;1094,0;0,0;0,0;İzmir
2023-09-21 21:00:00;0,0;363,1;0,0;0,0;İzmir
2023-09-21 22:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-21 23:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-22 00:00:00;0,0;350,0;0,0;0,0;İzmir
2023-09-22 01:00:00;0,0;350,0;0,0;0,0;İzmir
2023-09-22 02:00:00;0,0;350,0;0,0;0,0;İzmir
2023-09-22 03:00:00;0,0;350,0;0,0;0,0;İzmir
2023-09-22 04:00:00;0,0;350,0;0,0;0,0;İzmir
2023-09-22 05:00:00;0,0;350,0;0,0;0,0;İzmir
2023-09-22 06:00:00;0,0;350,0;0,0;0,0;İzmir
2023-09-22 07:00:00;0,0;350,0;0,0;0,0;İzmir
2023-09-22 08:00:00;0,0;350,0;0,0;0,0;İzmir
2023-09-22 09:00:00;0,0;350,0;0,0;0,0;İzmir
2023-09-22 10:00:00;0,0;350,0;0,0;0,0;İzmir
2023-09-22 11:00:00;0,0;350,0;0,0;0,0;İzmir
2023-09-22 12:00:00;0,0;350,0;0,0;0,0;İzmir
2023-09-22 13:00:00;0,0;350,0;0,0;0,0;İzmir
2023-09-22 14:00:00;0,0;240,0;0,0;0,0;İzmir
2023-09-22 15:00:00;0,0;480,0;0,0;0,0;İzmir
2023-09-22 16:00:00;0,0;480,0;0,0;0,0;İzmir
2023-09-22 17:00:00;0,0;1138,8;0,0;0,0;İzmir
2023-09-22 18:00:00;0,0;1269,8;0,0;0,0;İzmir
2023-09-22 19:00:00;0,0;1471,9;0,0;0,0;İzmir
2023-09-22 20:00:00;0,0;778,8;0,0;0,0;İzmir
2023-09-22 21:00:00;0,0;240,0;0,0;0,0;İzmir
2023-09-22 22:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-22 23:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 00:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 01:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 02:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 03:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 04:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 05:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 06:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 07:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 08:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 09:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 10:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 11:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 12:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 13:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 14:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 15:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 16:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 17:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 18:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 19:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 20:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 21:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 22:00:00;0,0;0,0;0,0;0,0;İzmir
2023-09-23 23:00:00;0,0;0,0;0,0;0,0;İzmir
2023-08-25 00:00:00;0,0;373,8;0,0;892,2;CENAL
2023-08-25 01:00:00;0,0;369,8;0,0;896,2;CENAL
2023-08-25 02:00:00;0,0;392,7;0,0;873,3;CENAL
2023-08-25 03:00:00;0,0;400,8;0,0;865,2;CENAL
2023-08-25 04:00:00;0,0;404,3;0,0;861,7;CENAL
2023-08-25 05:00:00;0,0;372,0;0,0;894,0;CENAL
2023-08-25 06:00:00;0,0;383,7;0,0;882,3;CENAL
2023-08-25 07:00:00;0,0;407,7;0,0;858,3;CENAL
2023-08-25 08:00:00;0,0;340,5;0,0;925,5;CENAL
2023-08-25 09:00:00;0,0;390,6;0,0;875,4;CENAL
2023-08-25 10:00:00;0,0;455,8;0,0;810,2;CENAL
2023-08-25 11:00:00;0,0;514,8;0,0;751,2;CENAL
2023-08-25 12:00:00;0,0;675,2;0,0;590,8;CENAL
2023-08-25 13:00:00;0,0;640,0;0,0;626,0;CENAL
2023-08-25 14:00:00;0,0;450,1;0,0;815,9;CENAL
2023-08-25 15:00:00;0,0;388,2;0,0;877,8;CENAL
2023-08-25 16:00:00;0,0;304,2;0,0;961,8;CENAL
2023-08-25 17:00:00;0,0;271,6;0,0;994,4;CENAL
2023-08-25 18:00:00;0,0;285,3;0,0;980,7;CENAL
2023-08-25 19:00:00;0,0;291,1;0,0;974,9;CENAL
2023-08-25 20:00:00;0,0;293,8;0,0;972,2;CENAL
2023-08-25 21:00:00;0,0;336,4;0,0;929,6;CENAL
2023-08-25 22:00:00;0,0;352,9;0,0;913,1;CENAL
2023-08-25 23:00:00;0,0;392,7;0,0;873,3;CENAL
2023-08-26 00:00:00;0,0;422,6;0,0;843,4;CENAL
2023-08-26 01:00:00;0,0;426,8;0,0;839,2;CENAL
2023-08-26 02:00:00;0,0;450,3;0,0;815,7;CENAL
2023-08-26 03:00:00;0,0;443,9;0,0;822,1;CENAL
2023-08-26 04:00:00;0,0;435,3;0,0;830,7;CENAL
2023-08-26 05:00:00;0,0;429,0;0,0;837,0;CENAL
2023-08-26 06:00:00;0,0;467,8;0,0;798,2;CENAL
2023-08-26 07:00:00;0,0;548,4;0,0;717,6;CENAL
2023-08-26 08:00:00;0,0;584,8;0,0;681,2;CENAL
2023-08-26 09:00:00;0,0;651,9;0,0;614,1;CENAL
2023-08-26 10:00:00;0,0;717,1;0,0;548,9;CENAL
2023-08-26 11:00:00;0,0;769,1;0,0;496,9;CENAL
2023-08-26 12:00:00;0,0;826,3;0,0;439,7;CENAL
2023-08-26 13:00:00;0,0;791,5;0,0;474,5;CENAL
2023-08-26 14:00:00;0,0;774,6;0,0;491,4;CENAL
2023-08-26 15:00:00;0,0;720,1;0,0;545,9;CENAL
2023-08-26 16:00:00;0,0;646,5;0,0;619,5;CENAL
2023-08-26 17:00:00;0,0;552,8;0,0;713,2;CENAL
2023-08-26 18:00:00;0,0;459,0;0,0;807,0;CENAL
2023-08-26 19:00:00;0,0;434,4;0,0;831,6;CENAL
2023-08-26 20:00:00;0,0;430,8;0,0;835,2;CENAL
2023-08-26 21:00:00;0,0;475,5;0,0;790,5;CENAL
2023-08-26 22:00:00;0,0;525,1;0,0;740,9;CENAL
2023-08-26 23:00:00;0,0;576,1;0,0;689,9;CENAL
2023-08-27 00:00:00;0,0;605,6;0,0;660,4;CENAL
2023-08-27 01:00:00;0,0;616,6;0,0;649,4;CENAL
2023-08-27 02:00:00;0,0;599,9;0,0;666,1;CENAL
2023-08-27 03:00:00;0,0;615,2;0,0;650,8;CENAL
2023-08-27 04:00:00;0,0;614,1;0,0;651,9;CENAL
2023-08-27 05:00:00;0,0;634,9;0,0;631,1;CENAL
2023-08-27 06:00:00;0,0;689,0;0,0;577,0;CENAL
2023-08-27 07:00:00;0,0;813,7;0,0;452,3;CENAL
2023-08-27 08:00:00;0,0;948,8;0,0;317,2;CENAL
2023-08-27 09:00:00;0,0;1048,5;0,0;217,5;CENAL
2023-08-27 10:00:00;0,0;1061,9;0,0;204,1;CENAL
2023-08-27 11:00:00;0,0;1062,8;0,0;203,2;CENAL
2023-08-27 12:00:00;0,0;1068,2;0,0;197,8;CENAL
2023-08-27 13:00:00;0,0;1064,5;0,0;201,5;CENAL
2023-08-27 14:00:00;0,0;1055,2;0,0;210,8;CENAL
2023-08-27 15:00:00;0,0;1022,7;0,0;243,3;CENAL
2023-08-27 16:00:00;0,0;929,4;0,0;336,6;CENAL
2023-08-27 17:00:00;0,0;795,7;0,0;470,3;CENAL
2023-08-27 18:00:00;0,0;716,8;0,0;549,2;CENAL
2023-08-27 19:00:00;0,0;678,9;0,0;587,1;CENAL
2023-08-27 20:00:00;0,0;654,6;0,0;611,4;CENAL
2023-08-27 21:00:00;0,0;670,3;0,0;595,7;CENAL
2023-08-27 22:00:00;0,0;686,7;0,0;579,3;CENAL
2023-08-27 23:00:00;0,0;685,2;0,0;580,8;CENAL
2023-08-28 00:00:00;0,0;630,0;0,0;636,0;CENAL
2023-08-28 01:00:00;0,0;613,7;0,0;652,3;CENAL
2023-08-28 02:00:00;0,0;621,8;0,0;644,2;CENAL
2023-08-28 03:00:00;0,0;603,3;0,0;662,7;CENAL
2023-08-28 04:00:00;0,0;580,5;0,0;685,5;CENAL
2023-08-28 05:00:00;0,0;557,9;0,0;708,1;CENAL
2023-08-28 06:00:00;0,0;558,6;0,0;707,4;CENAL
2023-08-28 07:00:00;0,0;518,7;0,0;747,3;CENAL
2023-08-28 08:00:00;0,0;375,6;0,0;890,4;CENAL
2023-08-28 09:00:00;0,0;382,9;0,0;883,1;CENAL
2023-08-28 10:00:00;0,0;429,0;0,0;837,0;CENAL
2023-08-28 11:00:00;0,0;462,6;0,0;803,4;CENAL
2023-08-28 12:00:00;0,0;554,1;0,0;711,9;CENAL
2023-08-28 13:00:00;0,0;453,4;0,0;812,6;CENAL
2023-08-28 14:00:00;0,0;333,8;0,0;932,2;CENAL
2023-08-28 15:00:00;0,0;277,6;0,0;988,4;CENAL
2023-08-28 16:00:00;0,0;221,1;0,0;1044,9;CENAL
2023-08-28 17:00:00;0,0;216,1;0,0;1049,9;CENAL
2023-08-28 18:00:00;0,0;259,4;0,0;1006,6;CENAL
2023-08-28 19:00:00;0,0;262,8;0,0;1003,2;CENAL
2023-08-28 20:00:00;0,0;276,2;0,0;989,8;CENAL
2023-08-28 21:00:00;0,0;318,6;0,0;947,4;CENAL
2023-08-28 22:00:00;0,0;368,7;0,0;897,3;CENAL
2023-08-28 23:00:00;0,0;401,4;0,0;864,6;CENAL
2023-08-29 00:00:00;0,0;354,2;0,0;911,8;CENAL
2023-08-29 01:00:00;0,0;347,4;0,0;918,6;CENAL
2023-08-29 02:00:00;0,0;372,2;0,0;893,8;CENAL
2023-08-29 03:00:00;0,0;405,1;0,0;860,9;CENAL
2023-08-29 04:00:00;0,0;406,8;0,0;859,2;CENAL
2023-08-29 05:00:00;0,0;381,4;0,0;884,6;CENAL
2023-08-29 06:00:00;0,0;399,2;0,0;866,8;CENAL
2023-08-29 07:00:00;0,0;396,7;0,0;869,3;CENAL
2023-08-29 08:00:00;0,0;281,9;0,0;984,1;CENAL
2023-08-29 09:00:00;0,0;312,5;0,0;953,5;CENAL
2023-08-29 10:00:00;0,0;362,8;0,0;903,2;CENAL
2023-08-29 11:00:00;0,0;395,1;0,0;870,9;CENAL
2023-08-29 12:00:00;0,0;503,9;0,0;762,1;CENAL
2023-08-29 13:00:00;0,0;418,6;0,0;847,4;CENAL
2023-08-29 14:00:00;0,0;330,5;0,0;935,5;CENAL
2023-08-29 15:00:00;0,0;272,3;0,0;993,7;CENAL
2023-08-29 16:00:00;0,0;198,1;0,0;1067,9;CENAL
2023-08-29 17:00:00;0,0;201,6;0,0;1064,4;CENAL
2023-08-29 18:00:00;0,0;230,0;0,0;1036,0;CENAL
