date;saat;toplam;dogalgaz;ruzgar;linyit;tasKomur;ithalKomur;fuelOil;jeotermal;barajli;nafta;biokutle;akarsu;diger;organizationETSOCode;organizationName;KuruluGuc;organizationId;organizationShortName;shortdate;İAAlış;İASatış;SAM;SSM;Kudüp;Gercekzaman;talimat;gip;mcp;smp
2023-07-11 10:00:00;10:00;1140,0;0,0;0,0;0,0;0;1140,0;0;0,0;0,0;0;0;0,0;0;40X0000000048313;İÇDAŞ ELEKTRİK ENERJİSİ ÜRETİM VE YATIRIM A.Ş.;1200,0;4831;İÇDAŞ;2023-07-11;0,0;120,0;0,0;734,0;1140,0;1201,0;61,0;0,0;1948,99;2148,99
2023-07-11 11:00:00;11:00;1140,0;0,0;0,0;0,0;0;1140,0;0;0,0;0,0;0;0;0,0;0;40X0000000048313;İÇDAŞ ELEKTRİK ENERJİSİ ÜRETİM VE YATIRIM A.Ş.;1200,0;4831;İÇDAŞ;2023-07-11;0,0;120,0;0,0;738,0;1140,0;1201,0;61,0;0,0;1699,99;1950,0
2023-07-11 12:00:00;12:00;1140,0;0,0;0,0;0,0;0;1140,0;0;0,0;0,0;0;0;0,0;0;40X0000000048313;İÇDAŞ ELEKTRİK ENERJİSİ ÜRETİM VE YATIRIM A.Ş.;1200,0;4831;İÇDAŞ;2023-07-11;0,0;120,0;0,0;752,0;1140,0;1200,0;60,0;0,0;1549,5;1549,5
2023-07-11 13:00:00;13:00;1140,0;0,0;0,0;0,0;0;1140,0;0;0,0;0,0;0;0;0,0;0;40X0000000048313;İÇDAŞ ELEKTRİK ENERJİSİ ÜRETİM VE YATIRIM A.Ş.;1200,0;4831;İÇDAŞ;2023-07-11;0,0;120,0;0,0;731,0;1140,0;1202,0;62,0;0,0;1592,98;1895,0
2023-07-11 14:00:00;14:00;1140,0;0,0;0,0;0,0;0;1140,0;0;0,0;0,0;0;0;0,0;0;40X0000000048313;İÇDAŞ ELEKTRİK ENERJİSİ ÜRETİM VE YATIRIM A.Ş.;1200,0;4831;İÇDAŞ;2023-07-11;0,0;120,0;0,0;726,0;1140,0;1202,0;62,0;0,0;2027,76;2227,76
2023-07-11 15:00:00;15:00;1140,0;0,0;0,0;0,0;0;1140,0;0;0,0;0,0;0;0;0,0;0;40X0000000048313;İÇDAŞ ELEKTRİK ENERJİSİ ÜRETİM VE YATIRIM A.Ş.;1200,0;4831;İÇDAŞ;2023-07-11;0,0;120,0;0,0;731,0;1140,0;1201,0;61,0;0,0;2039,0;2039,0
2023-07-11 16:00:00;16:00;1140,0;0,0;0,0;0,0;0;1140,0;0;0,0;0,0;0;0;0,0;0;40X0000000048313;İÇDAŞ ELEKTRİK ENERJİSİ ÜRETİM VE YATIRIM A.Ş.;1200,0;4831;İÇDAŞ;2023-07-11;0,0;120,0;0,0;730,0;1140,0;1201,0;61,0;0,0;2255,75;2255,75
2023-07-11 17:00:00;17:00;1140,0;0,0;0,0;0,0;0;1140,0;0;0,0;0,0;0;0;0,0;0;40X0000000048313;İÇDAŞ ELEKTRİK ENERJİSİ ÜRETİM VE YATIRIM A.Ş.;1200,0;4831;İÇDAŞ;2023-07-11;0,0;120,0;0,0;741,0;1140,0;1201,0;61,0;0,0;2325,87;2325,87
2023-07-11 18:00:00;18:00;1140,0;0,0;0,0;0,0;0;1140,0;0;0,0;0,0;0;0;0,0;0;40X0000000048313;İÇDAŞ ELEKTRİK ENERJİSİ ÜRETİM VE YATIRIM A.Ş.;1200,0;4831;İÇDAŞ;2023-07-11;0,0;120,0;0,0;761,0;1140,0;1201,0;61,0;0,0;2250,01;2250,01
2023-07-11 19:00:00;19:00;1140,0;0,0;0,0;0,0;0;1140,0;0;0,0;0,0;0;0;0,0;0;40X0000000048313;İÇDAŞ ELEKTRİK ENERJİSİ ÜRETİM VE YATIRIM A.Ş.;1200,0;4831;İÇDAŞ;2023-07-11;0,0;120,0;0,0;768,0;1140,0;1202,0;62,0;0,0;2390,0;2390,0
2023-07-11 20:00:00;20:00;1140,0;0,0;0,0;0,0;0;1140,0;0;0,0;0,0;0;0;0,0;0;40X0000000048313;İÇDAŞ ELEKTRİK ENERJİSİ ÜRETİM VE YATIRIM A.Ş.;1200,0;4831;İÇDAŞ;2023-07-11;0,0;120,0;0,0;775,0;1140,0;1201,0;61,0;0,0;2348,98;2348,98
2023-07-11 21:00:00;21:00;1140,0;0,0;0,0;0,0;0;1140,0;0;0,0;0,0;0;0;0,0;0;40X0000000048313;İÇDAŞ ELEKTRİK ENERJİSİ ÜRETİM VE YATIRIM A.Ş.;1200,0;4831;İÇDAŞ;2023-07-11;0,0;120,0;0,0;779,0;1140,0;1202,0;62,0;0,0;2349,99;2399,99
2023-07-11 22:00:00;22:00;1140,0;0,0;0,0;0,0;0;1140,0;0;0,0;0,0;0;0;0,0;0;40X0000000048313;İÇDAŞ ELEKTRİK ENERJİSİ ÜRETİM VE YATIRIM A.Ş.;1200,0;4831;İÇDAŞ;2023-07-11;0,0;120,0;0,0;800,0;1140,0;1201,0;61,0;0,0;2035,0;2035,0
2023-07-11 23:00:00;23:00;1140,0;0,0;0,0;0,0;0;1140,0;0;0,0;0,0;0;0;0,0;0;40X0000000048313;İÇDAŞ ELEKTRİK ENERJİSİ ÜRETİM VE YATIRIM A.Ş.;1200,0;4831;İÇDAŞ;2023-07-11;0,0;120,0;0,0;811,0;1140,0;1201,0;61,0;0,0;1807,98;1807,98
2023-07-11 00:00:00;00:00;660,7;593,0;0,0;0,0;0;0,0;0;0,0;22,0;0;0;45,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;32,9;185,7;92,1;600,0;660,7;916,06;255,3599999999999;0,0;2039,0;2039,0
2023-07-11 01:00:00;01:00;649,76;593,0;0,06;0,0;0;0,0;0;0,0;22,0;0;0;34,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;32,9;185,7;103,1;600,0;649,76;888,2700000000001;238,5100000000001;0,0;1895,0;1948,0
2023-07-11 02:00:00;02:00;218,79;193,0;0,09;0,0;0;0,0;0;0,0;22,0;0;0;3,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;32,9;185,8;134,2;200,0;218,79;792,58;573,7900000000001;0,0;1999,99;1999,99
2023-07-11 03:00:00;03:00;25,76;0,0;0,06;0,0;0;0,0;0;0,0;22,0;0;0;3,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;33,0;185,7;134,0;0,0;25,76;145,46;119,7;0,0;1948,24;1948,24
2023-07-11 04:00:00;04:00;25,76;0,0;0,06;0,0;0;0,0;0;0,0;22,0;0;0;3,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;33,1;185,7;133,9;0,0;25,76;41,83;16,069999999999997;0,0;1840,0;1551,0
2023-07-11 05:00:00;05:00;25,9;0,0;0,2;0,0;0;0,0;0;0,0;22,0;0;0;3,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;33,1;184,9;133,1;0,0;25,9;43,54;17,64;0,0;1592,97;1660,0
2023-07-11 06:00:00;06:00;25,7;0,0;0,0;0,0;0;0,0;0;0,0;22,0;0;0;3,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;33,2;184,9;133,0;0,0;25,7;39,37;13,669999999999998;0,0;1592,98;1592,98
2023-07-11 07:00:00;07:00;25,7;0,0;0,0;0,0;0;0,0;0;0,0;22,0;0;0;3,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;33,1;184,9;133,1;0,0;25,7;33,86;8,16;0,0;1249,99;1249,99
2023-07-11 08:00:00;08:00;25,7;0,0;0,0;0,0;0;0,0;0;0,0;22,0;0;0;3,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;33,0;184,9;133,2;0,0;25,7;39,28;13,580000000000002;0,0;2032,23;2131,23
2023-07-11 09:00:00;09:00;25,7;0,0;0,0;0,0;0;0,0;0;0,0;22,0;0;0;3,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;32,9;185,7;134,1;0,0;25,7;87,32;61,61999999999999;0,0;2198,97;2300,0
2023-07-11 10:00:00;10:00;25,72;0,0;0,02;0,0;0;0,0;0;0,0;22,0;0;0;3,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;32,8;185,8;133,3;0,0;25,72;36,85;11,130000000000003;0,0;1948,99;2148,99
2023-07-11 11:00:00;11:00;49,81;0,0;0,11;0,0;0;0,0;0;0,0;22,0;0;0;27,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;32,9;185,8;109,2;0,0;49,81;64,27000000000001;14,460000000000008;0,0;1699,99;1950,0
2023-07-11 12:00:00;12:00;26,0;0,0;0,3;0,0;0;0,0;0;0,0;22,0;0;0;3,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;32,9;185,8;133,2;0,0;26,0;39,410000000000004;13,410000000000004;0,0;1549,5;1549,5
2023-07-11 13:00:00;13:00;26,2;0,0;0,5;0,0;0;0,0;0;0,0;22,0;0;0;3,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;32,9;185,9;133,3;0,0;26,2;44,01;17,81;0,0;1592,98;1895,0
2023-07-11 14:00:00;14:00;276,7;250,0;1,0;0,0;0;0,0;0;0,0;22,0;0;0;3,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;32,9;185,9;133,3;0,0;276,7;364,67;87,97000000000003;0,0;2027,76;2227,76
2023-07-11 15:00:00;15:00;626,4;600,0;0,7;0,0;0;0,0;0;0,0;22,0;0;0;3,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;32,8;309,5;0,0;350,0;626,4;525,92;-100,48000000000002;0,0;2039,0;2039,0
2023-07-11 16:00:00;16:00;490,4;400,0;0,7;0,0;0;0,0;0;0,0;86,0;0;0;3,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;32,8;523,5;0,0;0,0;490,4;606,6600000000001;116,2600000000001;0,0;2255,75;2255,75
2023-07-11 17:00:00;17:00;533,4;400,0;0,7;0,0;0;0,0;0;0,0;101,0;0;0;31,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;32,9;566,6;0,0;0,0;533,4;639,86;106,46000000000004;0,0;2325,87;2325,87
2023-07-11 18:00:00;18:00;547,5;400,0;0,8;0,0;0;0,0;0;0,0;101,0;0;0;45,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;32,9;580,6;0,0;0,0;547,5;773,3199999999999;225,81999999999994;0,0;2250,01;2250,01
2023-07-11 19:00:00;19:00;686,5;539,0;0,8;0,0;0;0,0;0;0,0;101,0;0;0;45,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;33,1;581,8;0,0;139,0;686,5;740,4599999999999;53,95999999999992;0,0;2390,0;2390,0
2023-07-11 20:00:00;20:00;597,34;450,0;0,64;0,0;0;0,0;0;0,0;101,0;0;0;45,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;33,2;631,9;0,0;0,0;597,34;846,23;248,89;0,0;2348,98;2348,98
2023-07-11 21:00:00;21:00;699,22;552,0;0,52;0,0;0;0,0;0;0,0;101,0;0;0;45,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;33,3;632,0;0,0;101,9;699,22;773,48;74,25999999999999;0,0;2349,99;2399,99
2023-07-11 22:00:00;22:00;583,43;450,0;0,73;0,0;0;0,0;0;0,0;101,0;0;0;31,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;33,4;617,1;0,0;0,0;583,4300000000001;754,04;170,6099999999999;1,1368683772161603e-13;2035,0;2035,0
2023-07-11 23:00:00;23:00;491,96;358,0;1,26;0,0;0;0,0;0;0,0;101,0;0;0;31,7;0;40X000000000166W;AKENERJİ ELEKTRİK ÜRETİM A.Ş.;1185,6;166;Akenerji;2023-07-11;33,5;467,2;0,0;57,7;491,96000000000004;672,94;180,98000000000002;5,684341886080802e-14;1807,98;1807,98
2023-07-11 00:00:00;00:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;0,0;0,0;0,0;2039,0;2039,0
2023-07-11 01:00:00;01:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;0,0;0,0;0,0;1895,0;1948,0
2023-07-11 02:00:00;02:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;0,0;0,0;0,0;1999,99;1999,99
2023-07-11 03:00:00;03:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;0,0;0,0;0,0;1948,24;1948,24
2023-07-11 04:00:00;04:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;0,0;0,0;0,0;1840,0;1551,0
2023-07-11 05:00:00;05:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;0,0;0,0;0,0;1592,97;1660,0
2023-07-11 06:00:00;06:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;0,0;0,0;0,0;1592,98;1592,98
2023-07-11 07:00:00;07:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;0,0;0,0;0,0;1249,99;1249,99
2023-07-11 08:00:00;08:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;0,0;0,0;0,0;2032,23;2131,23
2023-07-11 09:00:00;09:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;0,0;0,0;0,0;2198,97;2300,0
2023-07-11 10:00:00;10:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;0,0;0,0;0,0;1948,99;2148,99
2023-07-11 11:00:00;11:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;0,0;0,0;0,0;1699,99;1950,0
2023-07-11 12:00:00;12:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;0,0;0,0;0,0;1549,5;1549,5
2023-07-11 13:00:00;13:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;0,0;0,0;0,0;1592,98;1895,0
2023-07-11 14:00:00;14:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;0,0;0,0;0,0;2027,76;2227,76
2023-07-11 15:00:00;15:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;0,0;0,0;0,0;2039,0;2039,0
2023-07-11 16:00:00;16:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;0,0;0,0;0,0;2255,75;2255,75
2023-07-11 17:00:00;17:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;0,0;0,0;0,0;2325,87;2325,87
2023-07-11 18:00:00;18:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;0,0;0,0;0,0;2250,01;2250,01
2023-07-11 19:00:00;19:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;1,0;1,0;0,0;2390,0;2390,0
2023-07-11 20:00:00;20:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;1,15;1,15;0,0;2348,98;2348,98
2023-07-11 21:00:00;21:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;1,01;1,01;0,0;2349,99;2399,99
2023-07-11 22:00:00;22:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;1,04;1,04;0,0;2035,0;2035,0
2023-07-11 23:00:00;23:00;0,0;0,0;0,0;0,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X100000000181N;HABAŞ SINAİ VE TIBBİ GAZLAR İSTİHSAL ENDÜSTRİSİ A.Ş.;1095,6719999999998;181;Habaş;2023-07-11;0,0;0,0;280,0;0,0;0,0;1,22;1,22;0,0;1807,98;1807,98
2023-07-11 00:00:00;00:00;770,0;0,0;0,0;770,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000008339O;YENİKÖY KEMERKÖY ELEKTRİK ÜRETİM VE TİCARET A.Ş.;1072,6039999999998;8339;YENİKÖY K.;2023-07-11;0,0;740,0;0,0;20,0;775,0;838,0;63,0;5,0;2039,0;2039,0
2023-07-11 01:00:00;01:00;770,0;0,0;0,0;770,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000008339O;YENİKÖY KEMERKÖY ELEKTRİK ÜRETİM VE TİCARET A.Ş.;1072,6039999999998;8339;YENİKÖY K.;2023-07-11;0,0;740,0;0,0;20,0;775,0;839,0;64,0;5,0;1895,0;1948,0
2023-07-11 02:00:00;02:00;770,0;0,0;0,0;770,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000008339O;YENİKÖY KEMERKÖY ELEKTRİK ÜRETİM VE TİCARET A.Ş.;1072,6039999999998;8339;YENİKÖY K.;2023-07-11;0,0;740,0;0,0;20,0;790,0;852,0;62,0;20,0;1999,99;1999,99
2023-07-11 03:00:00;03:00;770,0;0,0;0,0;770,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000008339O;YENİKÖY KEMERKÖY ELEKTRİK ÜRETİM VE TİCARET A.Ş.;1072,6039999999998;8339;YENİKÖY K.;2023-07-11;0,0;740,0;0,0;20,0;790,0;840,0;50,0;20,0;1948,24;1948,24
2023-07-11 04:00:00;04:00;770,0;0,0;0,0;770,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000008339O;YENİKÖY KEMERKÖY ELEKTRİK ÜRETİM VE TİCARET A.Ş.;1072,6039999999998;8339;YENİKÖY K.;2023-07-11;0,0;740,0;0,0;20,0;770,0;853,0;83,0;0,0;1840,0;1551,0
2023-07-11 05:00:00;05:00;790,0;0,0;0,0;790,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000008339O;YENİKÖY KEMERKÖY ELEKTRİK ÜRETİM VE TİCARET A.Ş.;1072,6039999999998;8339;YENİKÖY K.;2023-07-11;0,0;740,0;0,0;20,0;790,0;860,0;70,0;0,0;1592,97;1660,0
2023-07-11 06:00:00;06:00;790,0;0,0;0,0;790,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000008339O;YENİKÖY KEMERKÖY ELEKTRİK ÜRETİM VE TİCARET A.Ş.;1072,6039999999998;8339;YENİKÖY K.;2023-07-11;0,0;740,0;0,0;20,0;790,0;870,0;80,0;0,0;1592,98;1592,98
2023-07-11 07:00:00;07:00;790,0;0,0;0,0;790,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000008339O;YENİKÖY KEMERKÖY ELEKTRİK ÜRETİM VE TİCARET A.Ş.;1072,6039999999998;8339;YENİKÖY K.;2023-07-11;0,0;740,0;0,0;20,0;790,0;869,0;79,0;0,0;1249,99;1249,99
2023-07-11 08:00:00;08:00;790,0;0,0;0,0;790,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000008339O;YENİKÖY KEMERKÖY ELEKTRİK ÜRETİM VE TİCARET A.Ş.;1072,6039999999998;8339;YENİKÖY K.;2023-07-11;0,0;740,0;0,0;20,0;790,0;862,0;72,0;0,0;2032,23;2131,23
2023-07-11 09:00:00;09:00;790,0;0,0;0,0;790,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000008339O;YENİKÖY KEMERKÖY ELEKTRİK ÜRETİM VE TİCARET A.Ş.;1072,6039999999998;8339;YENİKÖY K.;2023-07-11;0,0;740,0;0,0;20,0;790,0;869,0;79,0;0,0;2198,97;2300,0
2023-07-11 10:00:00;10:00;790,0;0,0;0,0;790,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000008339O;YENİKÖY KEMERKÖY ELEKTRİK ÜRETİM VE TİCARET A.Ş.;1072,6039999999998;8339;YENİKÖY K.;2023-07-11;0,0;740,0;0,0;20,0;790,0;825,89;35,889999999999986;0,0;1948,99;2148,99
2023-07-11 11:00:00;11:00;790,0;0,0;0,0;790,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000008339O;YENİKÖY KEMERKÖY ELEKTRİK ÜRETİM VE TİCARET A.Ş.;1072,6039999999998;8339;YENİKÖY K.;2023-07-11;0,0;740,0;0,0;20,0;790,0;864,0;74,0;0,0;1699,99;1950,0
2023-07-11 12:00:00;12:00;790,0;0,0;0,0;790,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000008339O;YENİKÖY KEMERKÖY ELEKTRİK ÜRETİM VE TİCARET A.Ş.;1072,6039999999998;8339;YENİKÖY K.;2023-07-11;0,0;740,0;0,0;20,0;790,0;864,0;74,0;0,0;1549,5;1549,5
2023-07-11 13:00:00;13:00;790,0;0,0;0,0;790,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000008339O;YENİKÖY KEMERKÖY ELEKTRİK ÜRETİM VE TİCARET A.Ş.;1072,6039999999998;8339;YENİKÖY K.;2023-07-11;0,0;740,0;0,0;20,0;790,0;861,0;71,0;0,0;1592,98;1895,0
2023-07-11 14:00:00;14:00;790,0;0,0;0,0;790,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000008339O;YENİKÖY KEMERKÖY ELEKTRİK ÜRETİM VE TİCARET A.Ş.;1072,6039999999998;8339;YENİKÖY K.;2023-07-11;0,0;740,0;0,0;20,0;790,0;856,0;66,0;0,0;2027,76;2227,76
2023-07-11 15:00:00;15:00;790,0;0,0;0,0;790,0;0;0,0;0;0,0;0,0;0;0;0,0;0;40X000000008339O;YENİKÖY KEMERKÖY ELEKTRİK ÜRETİM VE TİCARET A.Ş.;1072,6039999999998;8339;YENİKÖY K.;2023-07-11;0,0;740,0;0,0;20,0;790,0;849,0;59,0;0,0;2039,0;2039,0
